date,ticker,article_count,avg_sentiment,bullish_count,bearish_count,neutral_count,market_group,bull_bear_ratio
2023-03-17,GLD,2,-0.4244084432721138,0,0,1,Commodities,0.0
2023-03-17,QQQ,5,-0.08883571475744248,0,0,2,US,0.0
2023-03-17,SPY,10,-0.4337949895299971,0,0,3,US,0.0
2023-03-20,GLD,9,-0.010380632140570216,0,0,4,Commodities,0.0
2023-03-20,QQQ,5,0.11327075473964214,0,0,2,US,0.0
2023-03-20,SPY,14,-0.08824237249791622,0,0,6,US,0.0
2023-03-21,GLD,3,0.05259376640121142,0,0,0,Commodities,0.0
2023-03-21,QQQ,3,0.05259376640121142,0,0,0,US,0.0
2023-03-21,SPY,11,0.19670953618531878,0,0,3,US,0.0
2023-03-21,USO,1,-0.489169180393219,0,0,0,Commodities,0.0
2023-03-22,GLD,3,-0.18151344576229653,0,0,2,Commodities,0.0
2023-03-22,QQQ,13,-0.23836045454327875,0,0,3,US,0.0
2023-03-22,SPY,21,-0.1841878690535114,0,0,7,US,0.0
2023-03-23,GLD,1,-0.8796576298773289,0,0,0,Commodities,0.0
2023-03-23,QQQ,6,-0.17515418181816736,0,0,1,US,0.0
2023-03-23,SPY,13,-0.13599106762558222,0,0,5,US,0.0
2023-03-24,GLD,3,0.29869667782137793,0,0,2,Commodities,0.0
2023-03-24,QQQ,3,0.534454695880413,0,0,0,US,0.0
2023-03-24,SPY,11,0.3079314358024435,0,0,6,US,0.0
2023-03-27,GLD,2,0.5229341862723231,0,0,1,Commodities,0.0
2023-03-27,QQQ,3,0.3147747181355953,0,0,2,US,0.0
2023-03-27,SPY,7,0.27811597673488514,0,0,4,US,0.0
2023-03-28,QQQ,2,-0.4875087747350335,0,0,1,US,0.0
2023-03-28,SPY,6,-0.20929360467319688,0,0,3,US,0.0
2023-03-29,GLD,2,-0.8931158916093409,0,0,0,Commodities,0.0
2023-03-29,QQQ,4,0.14175788848660886,0,0,1,US,0.0
2023-03-29,SPY,13,0.16600185697181866,0,0,4,US,0.0
2023-03-30,GLD,1,0.9209025632590055,0,0,0,Commodities,0.0
2023-03-30,QQQ,9,0.11820032820105553,0,0,3,US,0.0
2023-03-30,SPY,11,0.3282348147847436,0,0,5,US,0.0
2023-03-31,QQQ,7,0.18958932174635784,0,0,2,US,0.0
2023-03-31,SPY,21,-0.10994434733653352,0,0,12,US,0.0
2023-03-31,USO,1,0.11112089455127716,0,0,1,Commodities,0.0
2023-04-03,EWA,1,-0.15977627597749233,0,0,1,Australia,0.0
2023-04-03,GLD,4,-0.15194228128530085,0,0,1,Commodities,0.0
2023-04-03,QQQ,8,0.0603628100361675,0,0,2,US,0.0
2023-04-03,SPY,16,-0.1397054485278204,0,0,6,US,0.0
2023-04-03,USO,6,-0.1143077948751549,0,0,0,Commodities,0.0
2023-04-03,^AXJO,1,-0.15977627597749233,0,0,1,Australia,0.0
2023-04-04,GLD,4,-0.6255115112289786,0,0,1,Commodities,0.0
2023-04-04,QQQ,10,-0.12501560850068927,0,0,2,US,0.0
2023-04-04,SPY,19,-0.34211427189017596,0,0,5,US,0.0
2023-04-04,USO,1,-0.6346873119473457,0,0,0,Commodities,0.0
2023-04-05,GLD,2,-0.6517706410959363,0,0,0,Commodities,0.0
2023-04-05,QQQ,8,-0.2965290372958407,0,0,2,US,0.0
2023-04-05,SPY,18,-0.2597345775510702,0,0,8,US,0.0
2023-04-05,USO,1,0.447631286457181,0,0,1,Commodities,0.0
2023-04-06,GLD,1,-0.9446343444287777,0,0,0,Commodities,0.0
2023-04-06,QQQ,5,-0.2145475259050727,0,0,1,US,0.0
2023-04-06,SPY,12,-0.2228030499536544,0,0,2,US,0.0
2023-04-10,GLD,1,-0.6962657012045383,0,0,0,Commodities,0.0
2023-04-10,QQQ,8,-0.4057738787960261,0,0,2,US,0.0
2023-04-10,SPY,15,-0.2851590271107852,0,0,6,US,0.0
2023-04-10,USO,1,0.054206157103180885,0,0,1,Commodities,0.0
2023-04-11,GLD,2,-0.3185796244069934,0,0,1,Commodities,0.0
2023-04-11,QQQ,8,-0.33518729091156274,0,0,1,US,0.0
2023-04-11,SLV,1,0.5268266946077347,0,0,0,Commodities,0.0
2023-04-11,SPY,12,-0.1543590126093477,0,0,3,US,0.0
2023-04-12,GLD,2,-0.3067803168669343,0,0,1,Commodities,0.0
2023-04-12,QQQ,6,0.03494580353920659,0,0,2,US,0.0
2023-04-12,SPY,9,-0.08177628440575467,0,0,4,US,0.0
2023-04-13,GLD,2,-0.2821399047970772,0,0,1,Commodities,0.0
2023-04-13,QQQ,5,-0.24241459667682647,0,0,1,US,0.0
2023-04-13,SPY,12,-0.18709233830062053,0,0,5,US,0.0
2023-04-13,USO,1,0.24583953619003296,0,0,1,Commodities,0.0
2023-04-14,EWA,1,0.2902168966829777,0,0,1,Australia,0.0
2023-04-14,GLD,3,-0.5157641138260564,0,0,1,Commodities,0.0
2023-04-14,QQQ,8,-0.24536353372968733,0,0,2,US,0.0
2023-04-14,SPY,15,-0.16550807685901722,0,0,8,US,0.0
2023-04-14,USO,1,-0.07215127348899841,0,0,1,Commodities,0.0
2023-04-14,^AXJO,1,0.2902168966829777,0,0,1,Australia,0.0
2023-04-17,GLD,3,0.1368398309374849,0,0,3,Commodities,0.0
2023-04-17,QQQ,7,0.10721128753253392,0,0,5,US,0.0
2023-04-17,SPY,17,-0.012668153325862744,0,0,8,US,0.0
2023-04-18,GLD,6,-0.3202641415409744,0,0,2,Commodities,0.0
2023-04-18,QQQ,8,0.18899669323582202,0,0,4,US,0.0
2023-04-18,SPY,20,-0.02786594768986106,0,0,12,US,0.0
2023-04-19,GLD,1,0.33793702721595764,0,0,0,Commodities,0.0
2023-04-19,QQQ,7,-0.08334495233637947,0,0,1,US,0.0
2023-04-19,SPY,17,-0.17223043104304986,0,0,7,US,0.0
2023-04-20,QQQ,3,-0.9253023515144984,0,0,0,US,0.0
2023-04-20,SPY,7,-0.5866913472169212,0,0,2,US,0.0
2023-05-01,EWA,1,0.041929157450795174,0,0,1,Australia,0.0
2023-05-01,GLD,4,0.40248562139458954,0,0,2,Commodities,0.0
2023-05-01,QQQ,8,0.523443341604434,0,0,2,US,0.0
2023-05-01,SLV,1,-0.0263199619948864,0,0,1,Commodities,0.0
2023-05-01,SPY,17,0.12247483602122348,0,0,5,US,0.0
2023-05-01,USO,1,-0.0263199619948864,0,0,1,Commodities,0.0
2023-05-01,^AXJO,1,0.041929157450795174,0,0,1,Australia,0.0
2023-05-02,GLD,1,-0.8796433582901955,0,0,0,Commodities,0.0
2023-05-02,QQQ,8,-0.2522656983928755,0,0,1,US,0.0
2023-05-02,SPY,16,-0.19836832204600796,0,0,6,US,0.0
2023-05-03,GLD,4,-0.21627903869375587,0,0,1,Commodities,0.0
2023-05-03,QQQ,10,-0.3892120474949479,0,0,2,US,0.0
2023-05-03,SPY,13,-0.2967493346390816,0,0,3,US,0.0
2023-05-04,GLD,1,-0.9156649522483349,0,0,0,Commodities,0.0
2023-05-04,QQQ,6,-0.13999180682003498,0,0,3,US,0.0
2023-05-04,SPY,12,-0.23888578917831182,0,0,7,US,0.0
2023-05-05,GLD,4,-0.3382565164938569,0,0,3,Commodities,0.0
2023-05-05,QQQ,9,-0.049116468677918114,0,0,3,US,0.0
2023-05-05,SPY,16,-0.17019464680925012,0,0,8,US,0.0
2023-05-08,EWA,1,-0.9410399869084358,0,0,0,Australia,0.0
2023-05-08,GLD,3,-0.30476558456818265,0,0,2,Commodities,0.0
2023-05-08,QQQ,8,-0.03524882101919502,0,0,4,US,0.0
2023-05-08,SPY,15,0.058932189891735716,0,0,5,US,0.0
2023-05-08,USO,1,0.008299905806779861,0,0,1,Commodities,0.0
2023-05-08,^AXJO,1,-0.9410399869084358,0,0,0,Australia,0.0
2023-05-09,GLD,4,0.12393628200516105,0,0,2,Commodities,0.0
2023-05-09,QQQ,9,-0.4339507585391402,0,0,2,US,0.0
2023-05-09,SPY,14,-0.31790651228012784,0,0,8,US,0.0
2023-05-10,GLD,2,0.1832649610005319,0,0,2,Commodities,0.0
2023-05-10,QQQ,6,-0.34509464058404166,0,0,3,US,0.0
2023-05-10,SPY,11,-0.13967766985297203,0,0,8,US,0.0
2023-05-11,QQQ,7,-0.025164701576743807,0,0,1,US,0.0
2023-05-11,SPY,14,-0.26221954516534296,0,0,4,US,0.0
2023-05-12,GLD,1,-0.03468337655067444,0,0,1,Commodities,0.0
2023-05-12,QQQ,8,-0.17620705778244883,0,0,4,US,0.0
2023-05-12,SPY,17,-0.3732418461209711,0,0,7,US,0.0
2023-05-15,GLD,4,0.2646384397521615,0,0,1,Commodities,0.0
2023-05-15,QQQ,10,-0.019274134002625943,0,0,3,US,0.0
2023-05-15,SPY,15,0.03775998453299204,0,0,7,US,0.0
2023-05-15,USO,1,0.07866660319268703,0,0,1,Commodities,0.0
2023-05-16,GLD,2,0.7417096262797713,0,0,0,Commodities,0.0
2023-05-16,QQQ,6,0.17154238823180398,0,0,0,US,0.0
2023-05-16,SPY,10,0.10827771555632353,0,0,2,US,0.0
2023-05-17,GLD,3,0.12761174763242403,0,0,2,Commodities,0.0
2023-05-17,QQQ,4,0.11411005910485983,0,0,1,US,0.0
2023-05-17,SPY,13,0.0069536099640222695,0,0,6,US,0.0
2023-05-18,GLD,2,-0.02529650740325451,0,0,0,Commodities,0.0
2023-05-18,QQQ,10,0.25732848010957243,0,0,3,US,0.0
2023-05-18,SPY,13,0.1473269508435176,0,0,8,US,0.0
2023-05-19,GLD,5,-0.14633704610168935,0,0,2,Commodities,0.0
2023-05-19,QQQ,11,-0.051273962313478645,0,0,6,US,0.0
2023-05-19,SPY,15,-0.13126575419058403,0,0,5,US,0.0
2023-05-22,GLD,1,-0.8994684889912605,0,0,0,Commodities,0.0
2023-05-22,QQQ,15,-0.023870401705304783,0,0,8,US,0.0
2023-05-22,SPY,25,0.002252450957894325,0,0,12,US,0.0
2023-05-23,GLD,1,-0.9544321093708277,0,0,0,Commodities,0.0
2023-05-23,QQQ,4,-0.043358484748750925,0,0,3,US,0.0
2023-05-23,SPY,12,-0.2747033836785704,0,0,6,US,0.0
2023-05-24,QQQ,2,-0.4811145798303187,0,0,1,US,0.0
2023-05-24,SPY,5,-0.18830679971724748,0,0,4,US,0.0
2023-05-25,EWA,1,0.07724805176258087,0,0,1,Australia,0.0
2023-05-25,GLD,1,-0.37572896108031273,0,0,1,Commodities,0.0
2023-05-25,QQQ,4,-0.3064285684376955,0,0,0,US,0.0
2023-05-25,SPY,12,-0.12369054020382464,0,0,6,US,0.0
2023-05-25,^AXJO,1,0.07724805176258087,0,0,1,Australia,0.0
2023-05-26,GLD,2,-0.37987491115927696,0,0,1,Commodities,0.0
2023-05-26,QQQ,10,0.07453082194551826,0,0,2,US,0.0
2023-05-26,SPY,8,-0.09042430901899934,0,0,1,US,0.0
2023-05-30,GLD,2,-0.6569199776276946,0,0,0,Commodities,0.0
2023-05-30,QQQ,11,0.5165867040103133,0,0,3,US,0.0
2023-05-30,SPY,15,0.04185910907884439,0,0,7,US,0.0
2023-05-31,GLD,2,-0.1420040875673294,0,0,2,Commodities,0.0
2023-05-31,QQQ,6,-0.43890233477577567,0,0,1,US,0.0
2023-05-31,SPY,19,-0.41293769976810407,0,0,6,US,0.0
2023-06-01,EWA,1,-0.9173396900296211,0,0,0,Australia,0.0
2023-06-01,GLD,1,-0.7224288061261177,0,0,0,Commodities,0.0
2023-06-01,QQQ,10,-0.16373608708381654,0,0,3,US,0.0
2023-06-01,SPY,15,-0.10919087994843721,0,0,4,US,0.0
2023-06-01,^AXJO,1,-0.9173396900296211,0,0,0,Australia,0.0
2023-06-02,EWA,1,0.8759496361017227,0,0,0,Australia,0.0
2023-06-02,QQQ,11,0.18098392235961827,0,0,6,US,0.0
2023-06-02,SPY,22,0.07762140535156835,0,0,12,US,0.0
2023-06-02,^AXJO,1,0.8759496361017227,0,0,0,Australia,0.0
2023-06-05,EWA,1,0.08423752710223198,0,0,1,Australia,0.0
2023-06-05,GLD,2,-0.38667748868465424,0,0,1,Commodities,0.0
2023-06-05,QQQ,7,-0.30730261706880163,0,0,2,US,0.0
2023-06-05,SPY,18,-0.2951861499394808,0,0,6,US,0.0
2023-06-05,USO,2,-0.5059390878304839,0,0,0,Commodities,0.0
2023-06-05,^AXJO,1,0.08423752710223198,0,0,1,Australia,0.0
2023-06-06,GLD,1,0.2614347115159035,0,0,1,Commodities,0.0
2023-06-06,QQQ,4,0.042500496841967106,0,0,1,US,0.0
2023-06-06,SPY,11,0.022427000444043766,0,0,4,US,0.0
2023-06-06,USO,1,0.8930912762880325,0,0,0,Commodities,0.0
2023-06-07,GLD,3,-0.19508864482243857,0,0,2,Commodities,0.0
2023-06-07,QQQ,10,-0.3114847417920828,0,0,4,US,0.0
2023-06-07,SPY,12,-0.49052101257257164,0,0,5,US,0.0
2023-06-08,GLD,4,0.2323709730990231,0,0,0,Commodities,0.0
2023-06-08,QQQ,10,0.04889708328992128,0,0,0,US,0.0
2023-06-08,SPY,15,0.1586782039453586,0,0,4,US,0.0
2023-06-09,GLD,1,0.07459557056427002,0,0,0,Commodities,0.0
2023-06-09,QQQ,6,0.3916129916906357,0,0,0,US,0.0
2023-06-09,SPY,15,0.06491785210867723,0,0,3,US,0.0
2023-06-12,GLD,5,0.21418205946683883,0,0,3,Commodities,0.0
2023-06-12,QQQ,9,0.26075017928249306,0,0,5,US,0.0
2023-06-12,SPY,21,0.07246602472982236,0,0,10,US,0.0
2023-06-13,GLD,1,0.586806133389473,0,0,0,Commodities,0.0
2023-06-13,QQQ,15,0.1965003398557504,0,0,4,US,0.0
2023-06-13,SPY,23,0.14050576107009596,0,0,10,US,0.0
2023-06-14,GLD,3,-0.09856628812849522,0,0,2,Commodities,0.0
2023-06-14,QQQ,17,-0.36159462618696336,0,0,9,US,0.0
2023-06-14,SPY,25,-0.31197983711957933,0,0,12,US,0.0
2023-06-14,USO,1,-0.0479842945933342,0,0,1,Commodities,0.0
2023-06-15,GLD,1,-0.4881622791290283,0,0,0,Commodities,0.0
2023-06-15,QQQ,10,0.20132414009422064,0,0,2,US,0.0
2023-06-15,SPY,18,0.13809901517298487,0,0,9,US,0.0
2023-06-16,GLD,1,0.7911806926131248,0,0,0,Commodities,0.0
2023-06-16,QQQ,12,-0.21938358425783613,0,0,6,US,0.0
2023-06-16,SPY,25,-0.019570349268615245,0,0,14,US,0.0
2023-06-20,GLD,1,-0.8347163125872612,0,0,0,Commodities,0.0
2023-06-20,QQQ,7,-0.6325057560045805,0,0,1,US,0.0
2023-06-20,SPY,12,-0.4711416402521233,0,0,4,US,0.0
2023-06-21,GLD,1,0.03088647499680519,0,0,1,Commodities,0.0
2023-06-21,QQQ,9,-0.04019295331090689,0,0,5,US,0.0
2023-06-21,SPY,21,-0.07970741147264129,0,0,10,US,0.0
2023-06-22,GLD,1,0.013521825894713402,0,0,1,Commodities,0.0
2023-06-22,QQQ,6,-0.1416617532571157,0,0,1,US,0.0
2023-06-22,SPY,13,-0.0026980341913608406,0,0,4,US,0.0
2023-06-23,GLD,1,-0.9429901810362935,0,0,0,Commodities,0.0
2023-06-23,QQQ,9,-0.5064316020450659,0,0,1,US,0.0
2023-06-23,SPY,20,-0.3014074083883315,0,0,6,US,0.0
2023-06-26,GLD,2,-0.3083021938800812,0,0,1,Commodities,0.0
2023-06-26,QQQ,9,-0.4104319809832507,0,0,4,US,0.0
2023-06-26,SPY,16,-0.361103814735543,0,0,8,US,0.0
2023-06-27,GLD,4,0.2411580504849553,0,0,1,Commodities,0.0
2023-06-27,QQQ,4,-0.3187538767233491,0,0,2,US,0.0
2023-06-27,SPY,12,0.07722676700601976,0,0,6,US,0.0
2023-06-28,GLD,3,0.2153552578141292,0,0,0,Commodities,0.0
2023-06-28,QQQ,12,-0.2317380375073602,0,0,3,US,0.0
2023-06-28,SPY,17,-0.05341996718198061,0,0,5,US,0.0
2023-06-29,GLD,1,0.41612711548805237,0,0,0,Commodities,0.0
2023-06-29,QQQ,7,0.15363114061100142,0,0,1,US,0.0
2023-06-29,SPY,14,0.10115299985877105,0,0,4,US,0.0
2023-06-30,QQQ,8,0.5060848378343508,0,0,3,US,0.0
2023-06-30,SPY,13,0.3542905425509581,0,0,7,US,0.0
2023-07-03,QQQ,5,-0.06051148325204849,0,0,2,US,0.0
2023-07-03,SPY,8,0.2653538794256747,0,0,4,US,0.0
2023-07-05,GLD,5,-0.46295048408210276,0,0,2,Commodities,0.0
2023-07-05,QQQ,10,-0.2625711539760232,0,0,4,US,0.0
2023-07-05,SPY,19,-0.11661697404557153,0,0,9,US,0.0
2023-07-06,GLD,3,-0.6185477959613005,0,0,0,Commodities,0.0
2023-07-06,QQQ,3,0.2786271112660567,0,0,0,US,0.0
2023-07-06,SPY,18,-0.2086014680357443,0,0,6,US,0.0
2023-07-07,GLD,2,-0.9160342300310731,0,0,0,Commodities,0.0
2023-07-07,QQQ,7,-0.2884919061990721,0,0,2,US,0.0
2023-07-07,SPY,19,-0.18525510550917765,0,0,3,US,0.0
2023-07-07,USO,1,-0.9002764709293842,0,0,0,Commodities,0.0
2023-07-10,GLD,1,-0.9569586608558893,0,0,0,Commodities,0.0
2023-07-10,QQQ,9,0.11642767794223295,0,0,4,US,0.0
2023-07-10,SPY,16,0.10211304560652934,0,0,8,US,0.0
2023-07-11,GLD,2,-0.8480705423280597,0,0,0,Commodities,0.0
2023-07-11,QQQ,9,0.15238400569392574,0,0,5,US,0.0
2023-07-11,SPY,13,0.023669548619251985,0,0,7,US,0.0
2023-07-11,USO,1,0.45546744763851166,0,0,0,Commodities,0.0
2023-07-12,GLD,1,0.6628317981958389,0,0,0,Commodities,0.0
2023-07-12,QQQ,12,0.257914104188482,0,0,1,US,0.0
2023-07-12,SPY,13,0.24126111486783394,0,0,2,US,0.0
2023-07-13,GLD,2,0.818505022674799,0,0,0,Commodities,0.0
2023-07-13,QQQ,8,0.6757182157598436,0,0,0,US,0.0
2023-07-13,SPY,16,0.5112062246771529,0,0,5,US,0.0
2023-07-14,QQQ,4,-0.30287709063850343,0,0,0,US,0.0
2023-07-14,SPY,9,-0.1451396911094586,0,0,2,US,0.0
2023-07-17,GLD,1,0.5298366248607635,0,0,0,Commodities,0.0
2023-07-17,QQQ,16,0.11592702253255993,0,0,9,US,0.0
2023-07-17,SPY,26,0.20515028175969535,0,0,12,US,0.0
2023-07-18,QQQ,13,0.41436615521804643,0,0,5,US,0.0
2023-07-18,SPY,19,0.18981496553475918,0,0,9,US,0.0
2023-07-19,GLD,2,-0.5215440867468715,0,0,1,Commodities,0.0
2023-07-19,QQQ,6,-0.03343440437068542,0,0,1,US,0.0
2023-07-19,SPY,15,-0.0860935906569163,0,0,8,US,0.0
2023-07-20,GLD,1,-0.29818685352802277,0,0,1,Commodities,0.0
2023-07-20,QQQ,13,-0.42767180416446465,0,0,3,US,0.0
2023-07-20,SPY,25,-0.17854528240859507,0,0,10,US,0.0
2023-07-21,QQQ,10,-0.34090399807319044,0,0,1,US,0.0
2023-07-21,SPY,14,-0.3526993109844625,0,0,3,US,0.0
2023-07-24,GLD,2,0.33284930884838104,0,0,0,Commodities,0.0
2023-07-24,QQQ,11,-0.040350594388490375,0,0,5,US,0.0
2023-07-24,SPY,25,-0.01429051399230957,0,0,13,US,0.0
2023-07-24,USO,1,-0.3496667444705963,0,0,0,Commodities,0.0
2023-07-25,GLD,2,-0.15285523980855942,0,0,1,Commodities,0.0
2023-07-25,QQQ,8,0.1672709663398564,0,0,1,US,0.0
2023-07-25,SPY,14,-0.05698597723884242,0,0,3,US,0.0
2023-07-26,QQQ,11,-0.12750579433685,0,0,3,US,0.0
2023-07-26,SPY,18,-0.045951741074936256,0,0,10,US,0.0
2023-07-27,GLD,2,-0.34218356665223837,0,0,1,Commodities,0.0
2023-07-27,QQQ,9,-0.2826882984696163,0,0,2,US,0.0
2023-07-27,SPY,15,-0.14494766239076853,0,0,5,US,0.0
2023-07-28,GLD,1,0.07290755957365036,0,0,1,Commodities,0.0
2023-07-28,QQQ,11,0.08575196276334199,0,0,3,US,0.0
2023-07-28,SPY,18,0.018291599945061736,0,0,6,US,0.0
2023-07-31,QQQ,8,0.5482968352735043,0,0,0,US,0.0
2023-07-31,SPY,19,0.2945177662921579,0,0,4,US,0.0
2023-07-31,USO,1,-0.41293245553970337,0,0,0,Commodities,0.0
2023-08-01,GLD,2,-0.4322001487016678,0,0,0,Commodities,0.0
2023-08-01,QQQ,11,-0.5032234531403943,0,0,2,US,0.0
2023-08-01,SPY,25,-0.06348973397165537,0,0,9,US,0.0
2023-08-02,GLD,1,-0.9397764736786485,0,0,0,Commodities,0.0
2023-08-02,QQQ,12,-0.43431819742545485,0,0,3,US,0.0
2023-08-02,SPY,21,-0.509808773751415,0,0,6,US,0.0
2023-08-03,QQQ,8,-0.662836548872292,0,0,0,US,0.0
2023-08-03,SPY,15,-0.5565480286255479,0,0,2,US,0.0
2023-08-04,QQQ,11,-0.7207044843076305,0,0,0,US,0.0
2023-08-04,SPY,16,-0.49925745534710586,0,0,4,US,0.0
2023-08-07,GLD,3,0.18604153549919525,0,0,0,Commodities,0.0
2023-08-07,QQQ,13,0.03353230819965784,0,0,3,US,0.0
2023-08-07,SPY,19,-0.06643289141356945,0,0,5,US,0.0
2023-08-07,USO,1,0.2922758739441633,0,0,1,Commodities,0.0
2023-08-08,GLD,3,-0.6026653833687305,0,0,1,Commodities,0.0
2023-08-08,QQQ,11,-0.38318168092519045,0,0,3,US,0.0
2023-08-08,SPY,21,-0.2820667028870611,0,0,5,US,0.0
2023-08-08,USO,1,0.09300418943166733,0,0,1,Commodities,0.0
2023-08-09,GLD,2,-0.39435107726603746,0,0,0,Commodities,0.0
2023-08-09,QQQ,13,-0.3852332675686249,0,0,2,US,0.0
2023-08-09,SPY,25,-0.29820291969925167,0,0,7,US,0.0
2023-08-10,GLD,1,0.8498652838170528,0,0,0,Commodities,0.0
2023-08-10,QQQ,10,0.03943349178880453,0,0,0,US,0.0
2023-08-10,SPY,14,-0.01708963413589767,0,0,3,US,0.0
2023-08-11,GLD,1,-0.8205551244318485,0,0,0,Commodities,0.0
2023-08-11,QQQ,7,-0.4397982205929501,0,0,1,US,0.0
2023-08-11,SPY,7,-0.500950516600694,0,0,2,US,0.0
2023-08-14,QQQ,11,0.4127381601455537,0,0,4,US,0.0
2023-08-14,SPY,17,0.3119421617182739,0,0,6,US,0.0
2023-08-15,GLD,3,-0.9511334166551629,0,0,0,Commodities,0.0
2023-08-15,QQQ,12,-0.4297834138851613,0,0,4,US,0.0
2023-08-15,SPY,18,-0.2780123127934833,0,0,7,US,0.0
2023-08-16,GLD,3,-0.2391862285633882,0,0,2,Commodities,0.0
2023-08-16,QQQ,6,-0.481813689849029,0,0,2,US,0.0
2023-08-16,SPY,14,-0.22507748932444624,0,0,7,US,0.0
2023-08-17,GLD,2,0.15143064688891172,0,0,2,Commodities,0.0
2023-08-17,QQQ,7,-0.3645643646429692,0,0,2,US,0.0
2023-08-17,SPY,14,-0.2346707935711103,0,0,6,US,0.0
2023-08-18,GLD,4,-0.6657659849151969,0,0,2,Commodities,0.0
2023-08-18,QQQ,10,-0.3373812485486269,0,0,3,US,0.0
2023-08-18,SPY,13,-0.2731694374233484,0,0,4,US,0.0
2023-08-18,USO,2,-0.5983118899166584,0,0,1,Commodities,0.0
2023-08-21,GLD,3,-0.3073818236589432,0,0,2,Commodities,0.0
2023-08-21,QQQ,16,-0.11010936670936644,0,0,4,US,0.0
2023-08-21,SPY,26,-0.06819881914326778,0,0,10,US,0.0
2023-08-22,GLD,1,0.15413355454802513,0,0,1,Commodities,0.0
2023-08-22,QQQ,9,-0.09887548142837153,0,0,3,US,0.0
2023-08-22,SPY,24,-0.31199379653359455,0,0,9,US,0.0
2023-08-23,GLD,1,0.04280406981706619,0,0,1,Commodities,0.0
2023-08-23,QQQ,7,0.08359533548355103,0,0,1,US,0.0
2023-08-23,SPY,15,-0.05903275019178788,0,0,5,US,0.0
2023-08-24,GLD,1,-0.9592715986073017,0,0,0,Commodities,0.0
2023-08-24,QQQ,11,-0.14614451676607132,0,0,2,US,0.0
2023-08-24,SPY,20,-0.31597913391888144,0,0,4,US,0.0
2023-08-25,GLD,3,0.3799269186953704,0,0,0,Commodities,0.0
2023-08-25,QQQ,13,0.21173833339260176,0,0,4,US,0.0
2023-08-25,SPY,14,0.049765851481684616,0,0,2,US,0.0
2023-08-28,EWA,1,-0.009154371917247772,0,0,1,Australia,0.0
2023-08-28,GLD,2,-0.4611756172962487,0,0,1,Commodities,0.0
2023-08-28,QQQ,10,0.4889374324120581,0,0,3,US,0.0
2023-08-28,SPY,17,0.23966916310874856,0,0,9,US,0.0
2023-08-28,^AXJO,1,-0.009154371917247772,0,0,1,Australia,0.0
2023-08-29,QQQ,4,0.15046624606475234,0,0,1,US,0.0
2023-08-29,SPY,8,-0.03971822327002883,0,0,4,US,0.0
2023-08-30,EWA,1,-0.8625432290136814,0,0,0,Australia,0.0
2023-08-30,QQQ,12,-0.20540997316129506,0,0,1,US,0.0
2023-08-30,SPY,19,-0.026089503037694254,0,0,5,US,0.0
2023-08-30,^AXJO,1,-0.8625432290136814,0,0,0,Australia,0.0
2023-08-31,QQQ,9,-0.0996913392510679,0,0,1,US,0.0
2023-08-31,SPY,16,0.1629816967761144,0,0,6,US,0.0
2023-09-01,QQQ,8,-0.09979081770870835,0,0,5,US,0.0
2023-09-01,SPY,21,-0.22310201548749492,0,0,9,US,0.0
2023-09-05,EWA,1,-0.9469962660223246,0,0,0,Australia,0.0
2023-09-05,GLD,2,-0.46882483270019293,0,0,0,Commodities,0.0
2023-09-05,QQQ,12,-0.32846998163343716,0,0,5,US,0.0
2023-09-05,SPY,21,-0.3276451393474071,0,0,8,US,0.0
2023-09-05,USO,6,-0.8172094464146843,0,0,0,Commodities,0.0
2023-09-05,^AXJO,1,-0.9469962660223246,0,0,0,Australia,0.0
2023-09-06,GLD,3,-0.5742295536523064,0,0,1,Commodities,0.0
2023-09-06,QQQ,10,-0.2978322545066476,0,0,3,US,0.0
2023-09-06,SPY,20,-0.13813078552484512,0,0,9,US,0.0
2023-09-06,USO,2,-0.9363956060260534,0,0,0,Commodities,0.0
2023-09-07,GLD,6,-0.8070795421178142,0,0,0,Commodities,0.0
2023-09-07,QQQ,9,-0.6889669308438897,0,0,0,US,0.0
2023-09-07,SPY,19,-0.4375067887043482,0,0,7,US,0.0
2023-09-07,USO,1,-0.049187034368515015,0,0,1,Commodities,0.0
2023-09-08,GLD,4,-0.7581671662628651,0,0,0,Commodities,0.0
2023-09-08,QQQ,10,-0.5663480024784804,0,0,0,US,0.0
2023-09-08,SPY,20,-0.42093079555779694,0,0,3,US,0.0
2023-09-11,GLD,3,-0.3834852563838164,0,0,1,Commodities,0.0
2023-09-11,QQQ,8,-0.10866537422407418,0,0,4,US,0.0
2023-09-11,SPY,13,-0.1416223460378555,0,0,7,US,0.0
2023-09-11,USO,1,0.6879192665219307,0,0,0,Commodities,0.0
2023-09-12,GLD,3,0.6226489394903183,0,0,1,Commodities,0.0
2023-09-12,QQQ,17,-0.26409276191364317,0,0,5,US,0.0
2023-09-12,SPY,29,-0.2007607851691287,0,0,10,US,0.0
2023-09-12,USO,4,-0.6943271572235972,0,0,1,Commodities,0.0
2023-09-13,QQQ,14,-0.1005352365651301,0,0,0,US,0.0
2023-09-13,SPY,20,0.04866822212934494,0,0,4,US,0.0
2023-09-13,USO,2,-0.44157304521650076,0,0,1,Commodities,0.0
2023-09-14,GLD,3,-0.04872321058064699,0,0,1,Commodities,0.0
2023-09-14,QQQ,3,0.13824802761276564,0,0,1,US,0.0
2023-09-14,SPY,12,0.07681843164997797,0,0,5,US,0.0
