date,tech_vs_broad,small_vs_large,equity_bond_ratio,equity_bond_rotation_10d,gold_silver_ratio,gold_silver_chg_5d,risk_appetite,spy_tlt_corr_30d
2023-11-20,0.0039051985470694994,0.028094483700913164,5.351380337845916,-0.12281140518006772,8.536778353119855,-3.3813142391670326,0.015999841123991332,0.44354532716285316
2023-11-21,-0.0019687907487151435,-0.01818654735977321,5.3420763721008635,0.8870273861443012,8.514010206987187,-1.0314070042076628,-0.010077669054244176,0.44835608622761625
2023-11-22,-0.0003612031331112764,-0.015455078381716558,5.3438164530933525,2.5638061994064154,8.516843419880487,0.5760286655690727,-0.007908140757413917,0.449982642207203
2023-11-24,-0.0020367669815382072,0.008354655689768009,5.410817750309291,2.2585736391809608,8.3304894683011,-1.3166474344449175,0.003158944354114901,0.4246683047426915
2023-11-27,-7.763243326208702e-05,-0.005717944794839669,5.312337016665325,-0.5916343060287765,8.278812442102119,-1.963209881402339,-0.002897788614050878,0.44445363899106405
2023-11-28,-0.002882730041166126,-0.008668616510109639,5.3071333871661635,-0.8201996404310852,8.257416835813483,-3.272446650840788,-0.005775673275637883,0.5122255652892757
2023-11-29,0.0004933199152352685,0.008116126433867388,5.237558244388448,-1.806704184825092,8.284090919511302,-2.700481698826218,0.004304723174551328,0.504061465375599
2023-11-30,-0.006186215051795507,0.005556278362925937,5.319629727052936,-1.8754701907990556,8.160398047923847,-4.1851816968315525,-0.00031496834443478505,0.46292239084509146
2023-12-01,-0.007242468256524637,0.022769745133450314,5.252181175282034,-2.0355432801163142,8.230175530850772,-1.2041781918342043,0.007763638438462839,0.42438294300402923
2023-12-04,-0.012185972432366743,0.04079278882278814,5.24548097070502,-1.8241015162391405,8.364203395726113,1.0314396445284313,0.014303408195210698,0.4692817554517838
2023-12-05,-0.011103150449507604,0.031995309156973795,5.134138555914624,-4.059546663034208,8.460668480832226,2.461443440001876,0.010446079353733095,0.4544038711096644
2023-12-06,-0.012541350242602944,0.028052817260086238,5.0462445685098345,-5.537768144536804,8.56543519032956,3.3961996983352005,0.007755733508741647,0.4175852322939019
2023-12-07,0.00010542090546716842,0.027884152583198096,5.1140880283411425,-4.298957996942954,8.634694171233857,5.812168971716769,0.013994786744332632,0.2906491288955246
2023-12-08,0.0033228957632880363,0.007825017534818235,5.178447943864806,-4.294541364495263,8.798104077414127,6.90056420345444,0.005573956649053136,0.37856293175582234
2023-12-11,0.012209003284538333,-0.009999759558444232,5.20961253794827,-1.9336965707333453,8.780009453735712,4.971257133967644,0.0011046218630470506,0.36117380824891293
2023-12-12,0.012958056522277994,-0.002270895513116322,5.217917855900985,-1.6810493491820289,8.804702694322124,4.066276964631266,0.005343580504580836,0.404296217663506
2023-12-13,0.013927774862831699,0.015752540703356965,5.168606563300176,-1.3164852374128233,8.61874143029241,0.6223412912286452,0.014840157783094332,0.46404793681904877
2023-12-14,0.0031217603690856244,0.04177628707363312,5.053733016414829,-4.998406360613627,8.520541714576423,-1.3220208428195268,0.022449023721359374,0.41383885370402407
2023-12-15,0.009608386381497747,0.03084398062768634,5.0398125449196485,-4.0434368746044225,8.566193341894122,-2.635917164418977,0.020226183504592044,0.35053668792864806
2023-12-18,0.00553925728893212,0.027250046810498363,5.108868886204162,-2.6043767056597833,8.616973058612126,-1.8569045509878923,0.01639465204971524,0.3282190826183071
2023-12-19,0.0010727729532962194,0.04720218221660377,5.112388762344273,-0.42363082595997525,8.585111166041058,-2.494025475984263,0.024137477584949996,0.33079266081833664
2023-12-20,0.0010852100627194439,0.019707003234455733,5.007616966057201,-0.7654722621587173,8.53448268103282,-0.9776224282984525,0.010396106648587589,0.2794230608919138
2023-12-21,0.007354744445498884,0.002740456582664308,5.087289345766587,-0.5240168418307101,8.490811170343507,-0.34892786431706124,0.005047600514081596,0.25724104019859295
2023-12-22,0.00030764934546079203,0.017077921381983163,5.120807177586575,-1.113089614939966,8.601717769150637,0.4147049434756189,0.008692785363721978,0.15833017212117698
2023-12-26,0.0015375764682667992,0.03146177994258803,5.127850021547126,-1.569454845356777,8.636035794231113,0.22122310803716072,0.016499678205427415,0.15999444204051044
2023-12-27,0.0027310213729991872,0.01958048510015553,5.047678123185808,-3.2625989411207645,8.66351778244419,0.9132859771609603,0.01115575323657736,0.1392682438325778
2023-12-28,0.0029267047574805805,0.021532347197308344,5.086528247143002,-1.5880163280365234,8.707139755052717,2.023052602867348,0.012229525977394462,-0.00690425357272915
2023-12-29,-0.0007015145526054756,-6.119051573305612e-05,5.117966527281891,1.2710111645872102,8.777318280167087,3.3743196506864415,-0.00038135253416926584,0.03292760015915635
